Age,Income,Family,CCAvg,Education,Mortgage,Securities Account,CD Account,Online,CreditCard,City,State,Personal Loan
-0.03097033104655353,-1.0893707618278312,-1.217689952608673,-0.6939737391540035,Advanced,None,1,0,0,0,MOSS LANDING,CA,0
0.2307930852465206,1.3383231536596685,-1.217689952608673,2.228078335973854,Undergrad,100-199,0,0,0,0,MOSS LANDING,CA,0
-0.5544971636327017,-0.2021561481850236,0.5250750652870996,-0.9833382633256637,Advanced,None,1,0,0,1,MOSS LANDING,CA,0
1.016083334125743,-0.9445315604659683,0.5250750652870996,-0.18096013499677396,Graduate,None,0,0,1,1,MOSS LANDING,CA,0
1.1033378062234342,0.5932046861740436,-1.217689952608673,1.1201836829118996,Graduate,None,0,0,0,0,MOSS LANDING,CA,1
-0.6417516357303931,1.4598364311607368,-1.217689952608673,1.3138763572074816,Undergrad,None,0,0,0,0,MOSS LANDING,CA,0
0.05628414105113784,0.775459293384904,0.5250750652870996,1.4556156413116477,Advanced,None,0,0,1,0,MOSS LANDING,CA,1
-0.20547927524193627,0.004688248329123786,-0.3463074436607868,0.43895428049614466,Advanced,100-199,0,0,0,0,MOSS LANDING,CA,0
0.7543199178326688,1.0245461292653304,-0.3463074436607868,-0.35172814810608144,Advanced,None,1,0,0,0,MOSS LANDING,CA,1
-0.5544971636327017,-0.9445315604659683,-1.217689952608673,-0.10106919589079864,Advanced,1-99,0,0,1,1,MOSS LANDING,CA,0
-1.7760597730003809,0.6092851075133588,-0.3463074436607868,0.1882953282808619,Graduate,>200,0,0,0,0,MOSS LANDING,CA,0
1.2778467504188171,1.1179961918028214,-0.3463074436607868,1.9083138966633433,Undergrad,None,0,0,0,0,MOSS LANDING,CA,0
1.6268646388095824,1.2684835532954835,-0.3463074436607868,2.0126270502330916,Advanced,None,1,1,1,0,MOSS LANDING,CA,1
-0.20547927524193627,-0.01963203938769079,0.5250750652870996,-0.6410926722777416,Advanced,1-99,0,0,1,0,MOSS LANDING,CA,0
-0.20547927524193627,1.1179961918028214,-1.217689952608673,1.6189493724916832,Undergrad,None,1,0,1,0,MOSS LANDING,CA,0
-0.9907695241211586,-0.6534618583226245,-1.217689952608673,-0.15395026276706036,Undergrad,None,1,0,1,0,MOSS LANDING,CA,0
-1.4270418846096153,-0.9445315604659683,-1.217689952608673,0.1882953282808619,Graduate,None,0,0,1,1,MOSS LANDING,CA,0
1.2778467504188171,0.0753263204702377,1.3964575742349858,0.43895428049614466,Undergrad,None,0,0,1,0,REDWOOD CITY,CA,0
-1.07802399621885,-0.17465359216430704,-1.217689952608673,-0.2644029270708342,Undergrad,None,0,0,0,1,REDWOOD CITY,CA,0
0.1435386131488292,-2.387668705925759,-1.217689952608673,-0.539600186005938,Advanced,100-199,0,0,0,1,REDWOOD CITY,CA,0
1.1905922783211256,-0.9445315604659683,0.5250750652870996,-1.1128484896278117,Graduate,None,0,0,1,1,REDWOOD CITY,CA,0
-1.339787412511924,1.588607534770673,-0.3463074436607868,2.08722575653123,Undergrad,None,0,0,0,0,REDWOOD CITY,CA,0
-0.29273374733962765,1.2786659047102367,-0.3463074436607868,1.9349406371979665,Undergrad,100-199,0,0,0,0,REDWOOD CITY,CA,0
0.2307930852465206,-0.5798793307116765,0.5250750652870996,0.43895428049614466,Graduate,1-99,0,0,1,0,REDWOOD CITY,CA,0
0.4925565015395947,1.6917628178190671,-1.217689952608673,2.4008119552665113,Undergrad,None,1,0,1,0,REDWOOD CITY,CA,0
1.1905922783211256,-2.5156923653198557,1.3964575742349858,-0.748387802222922,Advanced,None,0,0,1,0,REDWOOD CITY,CA,0
-0.46724269153501036,0.5932046861740436,1.3964575742349858,-0.35172814810608144,Graduate,None,1,0,1,0,REDWOOD CITY,CA,0
-0.1182248031442449,-0.8553318925277371,-1.217689952608673,-0.6939737391540035,Advanced,100-199,0,0,0,0,REDWOOD CITY,CA,0
0.4925565015395947,0.052155071396154364,-0.3463074436607868,0.9494156698025922,Advanced,100-199,0,0,0,1,REDWOOD CITY,CA,0
-0.46724269153501036,0.2280471004445842,1.3964575742349858,-0.10106919589079864,Graduate,None,0,0,1,0,BODEGA BAY,CA,0
1.7141191109072738,-1.7115386129158172,-0.3463074436607868,-1.1128484896278117,Undergrad,None,1,1,1,1,BODEGA BAY,CA,0
-0.5544971636327017,-0.25875327611511484,0.5250750652870996,-0.9833382633256637,Advanced,None,0,0,0,0,BODEGA BAY,CA,0
1.1905922783211256,0.5605068092661395,-0.3463074436607868,0.049183271664447165,Undergrad,None,0,0,0,1,BODEGA BAY,CA,0
0.5798109736372861,-0.9445315604659683,1.3964575742349858,0.1882953282808619,Undergrad,None,0,0,1,1,BODEGA BAY,CA,0
-0.9035150520234673,0.1860058429897751,-0.3463074436607868,-1.744458604847394,Undergrad,100-199,0,0,0,1,BODEGA BAY,CA,0
-1.4270418846096153,-0.41057277342284776,1.3964575742349858,-1.4022130137994722,Undergrad,100-199,0,0,1,1,HOLLISTER,CA,0
-1.7760597730003809,0.924755765369219,-0.3463074436607868,-1.4022130137994722,Undergrad,None,0,0,1,1,HOLLISTER,CA,0
-1.1652784683165414,-0.4759766034474432,-1.217689952608673,0.3793570929186197,Advanced,None,0,0,0,1,HOLLISTER,CA,0
-1.4270418846096153,0.4928468930741249,-1.217689952608673,0.810303613186177,Advanced,None,0,0,1,0,HOLLISTER,CA,0
0.05628414105113784,-2.6559264176727257,-0.3463074436607868,-0.748387802222922,Advanced,None,0,0,1,0,HOLLISTER,CA,0
0.4053020294419033,0.403647225135893,-1.217689952608673,0.810303613186177,Undergrad,>200,0,0,0,1,HOLLISTER,CA,0
1.4523556946141998,1.060289034467205,-1.217689952608673,1.200074622017875,Undergrad,>200,0,0,1,0,HOLLISTER,CA,0
0.318047557344212,0.004688248329123786,0.5250750652870996,-0.748387802222922,Graduate,100-199,0,0,1,1,HOLLISTER,CA,0
0.8415743899303602,-0.044361090520728966,1.3964575742349858,0.31780555458300963,Advanced,>200,0,0,0,1,HOLLISTER,CA,0
-1.339787412511924,-1.4304306543590544,1.3964575742349858,-0.9833382633256637,Advanced,100-199,0,0,1,0,LOS ANGELES,CA,0
0.2307930852465206,-2.269898355671453,0.5250750652870996,-1.1128484896278117,Undergrad,None,0,0,0,0,LOS ANGELES,CA,0
1.1033378062234342,1.106634406331134,-1.217689952608673,2.2505594877112656,Undergrad,None,0,0,0,0,LOS ANGELES,CA,0
0.318047557344212,-1.4304306543590544,1.3964575742349858,-1.4022130137994722,Undergrad,1-99,0,0,1,0,LOS ANGELES,CA,0
-0.9035150520234673,-1.3678108249895522,1.3964575742349858,-0.35172814810608144,Advanced,None,0,0,0,1,LOS ANGELES,CA,0
0.2307930852465206,-1.6360685367365198,-1.217689952608673,-1.5655467449795077,Undergrad,None,0,0,1,0,LOS ANGELES,CA,0
-1.4270418846096153,-0.9912448142938695,1.3964575742349858,-0.4433147869387205,Advanced,None,0,0,0,0,SAN DIEGO,CA,0
-0.5544971636327017,1.47767112112744,-0.3463074436607868,0.9935860308691365,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-1.4270418846096153,-0.9445315604659683,1.3964575742349858,-1.2519605462442265,Graduate,None,0,0,1,0,SAN DIEGO,CA,0
1.7141191109072738,1.0245461292653304,-0.3463074436607868,0.3793570929186197,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
1.016083334125743,-1.3678108249895522,-0.3463074436607868,-1.4022130137994722,Advanced,None,0,0,0,0,SAN DIEGO,CA,0
1.2778467504188171,-0.4429113039112746,1.3964575742349858,0.3793570929186197,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
-1.339787412511924,1.2582302441556912,0.5250750652870996,1.3503270895731203,Undergrad,>200,0,0,0,0,SAN DIEGO,CA,1
0.318047557344212,0.47543433591973816,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,1,1,SAN DIEGO,CA,0
-0.5544971636327017,0.576946577024932,-0.3463074436607868,0.25416713028084315,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
-1.1652784683165414,0.7466084884773624,0.5250750652870996,-0.8621895374125288,Graduate,None,0,0,1,0,SAN DIEGO,CA,0
1.1033378062234342,-0.9445315604659683,1.3964575742349858,-1.1128484896278117,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
1.2778467504188171,-1.0394899203238968,0.5250750652870996,-0.18096013499677396,Graduate,None,0,0,0,0,SAN DIEGO,CA,0
1.2778467504188171,0.8855176025081576,-0.3463074436607868,0.31780555458300963,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-1.07802399621885,-0.17465359216430704,0.5250750652870996,0.4967174144508961,Undergrad,1-99,0,0,1,0,SAN DIEGO,CA,0
0.5798109736372861,-0.2021561481850236,1.3964575742349858,-1.5655467449795077,Advanced,100-199,0,0,0,0,SAN DIEGO,CA,0
-1.4270418846096153,1.6371177716973981,1.3964575742349858,0.43895428049614466,Advanced,>200,0,0,1,0,SAN DIEGO,CA,1
1.016083334125743,0.12060201296517904,1.3964575742349858,0.660051145630932,Advanced,None,0,0,0,1,SAN FRANCISCO,CA,0
0.1435386131488292,-0.9912448142938695,1.3964575742349858,-1.1128484896278117,Graduate,100-199,0,0,1,1,SAN FRANCISCO,CA,0
0.9288288620280516,-0.2021561481850236,0.5250750652870996,0.31780555458300963,Graduate,None,1,1,1,1,SAN FRANCISCO,CA,0
-0.20547927524193627,0.0753263204702377,0.5250750652870996,0.3793570929186197,Advanced,None,0,0,0,0,SAN FRANCISCO,CA,0
1.3651012225165085,-0.5798793307116765,0.5250750652870996,-0.9833382633256637,Graduate,None,1,0,1,0,LOS ANGELES,CA,0
-0.03097033104655353,1.6291429884495656,-0.3463074436607868,-0.10106919589079864,Undergrad,None,0,0,1,1,LOS ANGELES,CA,0
-0.03097033104655353,0.24862567235927674,1.3964575742349858,0.25416713028084315,Undergrad,None,0,0,1,0,LOS ANGELES,CA,0
0.8415743899303602,0.403647225135893,1.3964575742349858,1.5873998275933647,Undergrad,None,0,0,0,0,LOS ANGELES,CA,0
-1.1652784683165414,0.6409281315330375,0.5250750652870996,0.049183271664447165,Undergrad,1-99,0,0,1,0,LOS ANGELES,CA,0
-0.1182248031442449,0.20717662417277194,0.5250750652870996,-0.9833382633256637,Advanced,None,0,0,1,0,ANAHEIM,CA,0
1.016083334125743,-1.964389441402175,-0.3463074436607868,-1.4022130137994722,Advanced,None,0,0,0,1,ANAHEIM,CA,0
-1.4270418846096153,1.0245461292653304,-0.3463074436607868,-0.18096013499677396,Undergrad,None,0,0,0,0,ANAHEIM,CA,0
1.016083334125743,-0.17465359216430704,-1.217689952608673,-0.6410926722777416,Graduate,100-199,0,0,0,0,ANAHEIM,CA,0
-0.29273374733962765,1.386253903549789,-1.217689952608673,2.1589728488786264,Undergrad,None,0,0,0,1,ANAHEIM,CA,0
-1.1652784683165414,-0.899255867971027,-0.3463074436607868,-1.2519605462442265,Undergrad,None,0,0,0,0,ANAHEIM,CA,0
0.4053020294419033,0.43997855022453014,-1.217689952608673,-0.2644029270708342,Undergrad,None,0,0,0,0,ANAHEIM,CA,0
-1.7760597730003809,-1.5642814259526745,1.3964575742349858,-0.4433147869387205,Undergrad,None,0,0,0,1,ANAHEIM,CA,0
-0.6417516357303931,0.004688248329123786,-0.3463074436607868,0.1882953282808619,Undergrad,None,0,0,1,0,ANAHEIM,CA,0
0.4925565015395947,-0.41057277342284776,0.5250750652870996,-0.8621895374125288,Graduate,100-199,0,0,1,0,SAN PABLO,CA,0
-0.20547927524193627,0.2689203928392625,-1.217689952608673,0.7615436319027352,Undergrad,>200,0,0,1,0,SAN PABLO,CA,0
0.7543199178326688,-0.616210655800313,1.3964575742349858,-1.5655467449795077,Advanced,None,1,0,1,0,SAN PABLO,CA,0
-0.7290061078280845,0.052155071396154364,0.5250750652870996,-0.748387802222922,Graduate,None,0,0,0,1,SAN DIEGO,CA,0
-0.5544971636327017,0.576946577024932,1.3964575742349858,-0.10106919589079864,Graduate,None,0,0,0,0,SAN DIEGO,CA,0
-0.46724269153501036,-0.899255867971027,-1.217689952608673,-0.10106919589079864,Advanced,100-199,0,0,1,0,SAN DIEGO,CA,0
-0.03097033104655353,1.7145748082154442,-0.3463074436607868,2.5399240118829263,Undergrad,>200,0,0,0,0,SAN DIEGO,CA,0
1.016083334125743,1.173525193437555,1.3964575742349858,-0.539600186005938,Undergrad,100-199,0,0,1,0,SAN DIEGO,CA,1
1.1033378062234342,0.5100557899185111,-0.3463074436607868,0.31780555458300963,Undergrad,100-199,1,1,1,1,SAN DIEGO,CA,0
-0.9907695241211586,1.1625857831394975,-1.217689952608673,1.200074622017875,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
1.2778467504188171,-1.5642814259526745,-1.217689952608673,-0.18096013499677396,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
0.1435386131488292,-2.269898355671453,1.3964575742349858,-1.4022130137994722,Undergrad,100-199,0,0,0,1,SAN DIEGO,CA,0
1.1033378062234342,1.3383231536596685,-1.217689952608673,2.2505594877112656,Undergrad,>200,0,0,1,0,SAN DIEGO,CA,0
-1.07802399621885,0.28893898609553476,1.3964575742349858,1.0367408908378395,Undergrad,100-199,0,0,1,0,SAN DIEGO,CA,0
-0.9035150520234673,-0.12114428049288338,-1.217689952608673,0.31780555458300963,Undergrad,None,0,0,1,0,FREMONT,CA,0
1.1905922783211256,-0.5798793307116765,1.3964575742349858,-1.1128484896278117,Undergrad,None,0,0,0,0,FREMONT,CA,0
-1.7760597730003809,-0.4429113039112746,1.3964575742349858,-0.8621895374125288,Graduate,None,0,0,0,1,FREMONT,CA,0
0.05628414105113784,1.072012952332361,-0.3463074436607868,1.5226639734244656,Advanced,None,0,0,1,0,FREMONT,CA,1
-0.9907695241211586,1.0365571666371516,-1.217689952608673,-1.744458604847394,Undergrad,None,0,0,1,0,LA PALMA,CA,0
0.2307930852465206,0.6564980536222514,1.3964575742349858,0.660051145630932,Advanced,None,0,0,1,0,LA PALMA,CA,0
-0.20547927524193627,0.43997855022453014,-0.3463074436607868,0.9494156698025922,Undergrad,None,0,0,0,0,SAN MARCOS,CA,0
-0.6417516357303931,-1.6360685367365198,-0.3463074436607868,-0.10106919589079864,Graduate,100-199,0,0,0,1,SAN MARCOS,CA,0
-0.9035150520234673,0.9879132683815539,-0.3463074436607868,2.3378847087465133,Undergrad,>200,0,0,0,0,SAN MARCOS,CA,0
0.9288288620280516,0.4219250242483158,1.3964575742349858,-0.18096013499677396,Advanced,None,0,0,1,0,SAN MARCOS,CA,0
-0.9907695241211586,0.2280471004445842,1.3964575742349858,-0.18096013499677396,Undergrad,None,1,0,0,0,GARDEN GROVE,CA,0
-0.9035150520234673,1.106634406331134,-1.217689952608673,1.200074622017875,Undergrad,None,0,0,1,0,GARDEN GROVE,CA,0
0.8415743899303602,0.43997855022453014,0.5250750652870996,0.12002766924398876,Graduate,100-199,0,0,1,0,GARDEN GROVE,CA,0
1.7141191109072738,1.3383231536596685,-0.3463074436607868,2.1353605408951277,Undergrad,100-199,0,0,0,0,SAN DIEGO,CA,0
0.5798109736372861,0.9117922990674485,-1.217689952608673,0.5527560156857514,Undergrad,None,1,1,1,1,SAN DIEGO,CA,0
0.2307930852465206,0.12060201296517904,-0.3463074436607868,-0.024440036464912027,Graduate,None,0,0,1,0,SAN DIEGO,CA,0
1.2778467504188171,0.403647225135893,-1.217689952608673,0.1882953282808619,Advanced,None,0,0,0,1,SAN DIEGO,CA,0
0.05628414105113784,0.9879132683815539,-1.217689952608673,1.5226639734244656,Undergrad,100-199,0,0,0,1,SAN DIEGO,CA,0
1.2778467504188171,-1.7115386129158172,-1.217689952608673,-0.024440036464912027,Graduate,None,0,0,1,1,SAN DIEGO,CA,0
-1.7760597730003809,0.2280471004445842,1.3964575742349858,0.660051145630932,Undergrad,None,1,0,1,0,SAN DIEGO,CA,0
1.6268646388095824,-0.616210655800313,-1.217689952608673,-0.9833382633256637,Advanced,None,1,1,1,1,SAN DIEGO,CA,0
-1.9505687171957637,0.28893898609553476,1.3964575742349858,0.660051145630932,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
0.05628414105113784,-0.4759766034474432,-0.3463074436607868,0.3793570929186197,Advanced,None,1,1,1,1,SAN DIEGO,CA,0
-1.07802399621885,0.3086888652779645,0.5250750652870996,0.660051145630932,Graduate,None,0,0,1,0,SAN DIEGO,CA,0
0.9288288620280516,0.5932046861740436,-0.3463074436607868,1.4556156413116477,Advanced,None,0,0,0,0,SAN DIEGO,CA,0
0.2307930852465206,0.8587651581056446,-0.3463074436607868,1.200074622017875,Advanced,None,0,0,0,1,SAN DIEGO,CA,0
0.1435386131488292,1.1515644289296805,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,1,0,SAN DIEGO,CA,0
-0.46724269153501036,-0.4759766034474432,-0.3463074436607868,-0.35172814810608144,Graduate,None,0,0,0,1,SAN DIEGO,CA,0
0.4925565015395947,-1.6360685367365198,-1.217689952608673,-1.4022130137994722,Undergrad,None,0,0,0,0,SAN DIEGO,CA,0
-0.03097033104655353,1.766466369413569,-0.3463074436607868,0.7615436319027352,Undergrad,None,0,0,1,1,SAN DIEGO,CA,0
0.318047557344212,1.7221008804164075,1.3964575742349858,0.8578290309699529,Undergrad,>200,0,0,0,0,WEST SACRAMENTO,CA,1
0.5798109736372861,0.09813831086661465,-0.3463074436607868,-0.4433147869387205,Advanced,>200,0,0,1,0,WEST SACRAMENTO,CA,0
-1.6015508288049982,0.9879132683815539,-1.217689952608673,0.9935860308691365,Graduate,None,0,0,1,0,WEST SACRAMENTO,CA,1
-0.9035150520234673,-0.9445315604659683,0.5250750652870996,-0.18096013499677396,Undergrad,None,0,0,0,0,WEST SACRAMENTO,CA,0
-1.339787412511924,1.0484709475785439,-0.3463074436607868,0.9041808608858176,Undergrad,None,0,0,1,0,WEST SACRAMENTO,CA,0
-1.339787412511924,0.028613066642337207,-1.217689952608673,-0.6410926722777416,Graduate,>200,1,1,1,0,WEST SACRAMENTO,CA,0
0.6670654457349774,1.2887782737754692,-1.217689952608673,0.810303613186177,Undergrad,>200,0,0,0,0,WEST SACRAMENTO,CA,0
-0.03097033104655353,0.2280471004445842,-1.217689952608673,0.7615436319027352,Undergrad,None,0,0,0,1,WEST SACRAMENTO,CA,0
-1.07802399621885,-0.4429113039112746,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,0,0,WEST SACRAMENTO,CA,0
0.2307930852465206,-1.4304306543590544,-1.217689952608673,-1.5655467449795077,Undergrad,None,0,0,0,0,SEAL BEACH,CA,0
-1.1652784683165414,0.9117922990674485,-1.217689952608673,1.200074622017875,Undergrad,1-99,0,0,1,0,SEAL BEACH,CA,0
0.4925565015395947,1.2887782737754692,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,1,0,SEAL BEACH,CA,0
-1.8633142450980722,0.5605068092661395,0.5250750652870996,-0.6410926722777416,Undergrad,100-199,0,0,0,0,SEAL BEACH,CA,0
1.7141191109072738,1.106634406331134,-1.217689952608673,0.6071700787546702,Undergrad,100-199,0,0,1,0,SEAL BEACH,CA,0
1.2778467504188171,1.376791852244199,-1.217689952608673,0.8578290309699529,Graduate,None,1,1,1,0,SEAL BEACH,CA,1
1.539610166711891,0.8722021821544195,-1.217689952608673,0.31780555458300963,Undergrad,None,0,0,1,0,SEAL BEACH,CA,0
1.4523556946141998,-1.2500404747352467,0.5250750652870996,-1.2519605462442265,Advanced,None,0,0,1,1,SEAL BEACH,CA,0
1.3651012225165085,-2.5156923653198557,-1.217689952608673,-1.5655467449795077,Undergrad,None,0,0,0,0,SEAL BEACH,CA,0
-0.7290061078280845,-2.0593478012601034,0.5250750652870996,-1.5655467449795077,Graduate,100-199,0,0,1,0,SEAL BEACH,CA,0
-0.20547927524193627,1.4142803491638052,-1.217689952608673,0.5527560156857514,Undergrad,None,0,0,1,0,SEAL BEACH,CA,0
0.6670654457349774,-0.01963203938769079,-0.3463074436607868,-0.6410926722777416,Advanced,None,0,0,1,0,SEAL BEACH,CA,0
0.2307930852465206,1.1625857831394975,-1.217689952608673,1.6189493724916832,Undergrad,None,0,0,0,0,SEAL BEACH,CA,0
1.016083334125743,-0.6534618583226245,-0.3463074436607868,0.3793570929186197,Advanced,None,0,0,0,0,SEAL BEACH,CA,0
-0.6417516357303931,-0.2878897511346577,0.5250750652870996,0.7615436319027352,Undergrad,None,0,0,0,0,SEAL BEACH,CA,0
-0.37998821943731903,0.5605068092661395,-1.217689952608673,0.7615436319027352,Advanced,None,1,0,0,0,SEAL BEACH,CA,0
0.4053020294419033,0.6251916830549601,-1.217689952608673,0.660051145630932,Graduate,>200,0,0,0,1,SEAL BEACH,CA,0
1.2778467504188171,-1.4304306543590544,-1.217689952608673,-0.18096013499677396,Undergrad,100-199,0,0,1,0,GLENDALE,CA,0
1.539610166711891,-0.616210655800313,-0.3463074436607868,-0.748387802222922,Advanced,None,0,0,1,1,GLENDALE,CA,0
1.4523556946141998,0.6092851075133588,-1.217689952608673,1.200074622017875,Undergrad,None,1,0,1,0,CHICO,CA,0
0.05628414105113784,1.1404598939013857,-1.217689952608673,1.8260896399995379,Undergrad,>200,0,0,0,1,CHICO,CA,0
1.6268646388095824,-0.5098020910176949,-0.3463074436607868,-0.748387802222922,Advanced,100-199,0,0,1,0,CHICO,CA,0
-1.6015508288049982,-0.6534618583226245,1.3964575742349858,-0.4433147869387205,Advanced,100-199,0,0,1,0,CHICO,CA,0
-1.1652784683165414,0.7171806293778019,-1.217689952608673,1.3503270895731203,Undergrad,100-199,1,1,0,0,CHICO,CA,1
0.1435386131488292,-0.17465359216430704,-1.217689952608673,-0.024440036464912027,Graduate,None,0,0,1,0,CHICO,CA,0
-0.29273374733962765,-0.5098020910176949,-0.3463074436607868,0.12002766924398876,Undergrad,None,0,0,1,0,CHICO,CA,0
-0.37998821943731903,0.3851395105753538,1.3964575742349858,0.6944952997899174,Undergrad,1-99,0,0,1,0,CHICO,CA,0
0.318047557344212,-2.1608600423652966,-0.3463074436607868,-1.744458604847394,Undergrad,None,0,0,1,0,CHICO,CA,0
0.2307930852465206,1.5040242538040942,-0.3463074436607868,0.7615436319027352,Undergrad,>200,0,0,1,0,CHICO,CA,0
1.016083334125743,-0.616210655800313,0.5250750652870996,-0.4433147869387205,Advanced,None,1,0,0,1,CHICO,CA,0
-1.1652784683165414,1.173525193437555,-0.3463074436607868,0.9935860308691365,Undergrad,None,0,0,1,0,CHICO,CA,0
1.1033378062234342,-2.269898355671453,1.3964575742349858,-0.748387802222922,Advanced,None,0,0,1,0,CHICO,CA,0
1.4523556946141998,0.0753263204702377,-1.217689952608673,0.6071700787546702,Advanced,None,0,0,1,1,CHICO,CA,0
-0.8162605799257758,0.20717662417277194,1.3964575742349858,0.3793570929186197,Advanced,None,0,0,1,1,CHICO,CA,0
1.539610166711891,-0.41057277342284776,-0.3463074436607868,-0.748387802222922,Advanced,None,0,0,1,0,LOMPOC,CA,0
1.6268646388095824,-0.044361090520728966,-1.217689952608673,0.1882953282808619,Advanced,None,0,0,1,0,LOMPOC,CA,0
0.8415743899303602,0.09813831086661465,0.5250750652870996,-0.6410926722777416,Undergrad,100-199,0,0,0,1,LOMPOC,CA,0
-0.37998821943731903,-0.41057277342284776,-1.217689952608673,0.1882953282808619,Undergrad,100-199,1,0,1,0,LOMPOC,CA,0
-0.29273374733962765,-0.6534618583226245,-1.217689952608673,-1.4022130137994722,Undergrad,None,1,0,0,0,LOMPOC,CA,0
-1.8633142450980722,-0.23018259379904002,0.5250750652870996,-1.2519605462442265,Advanced,None,0,0,1,0,CYPRESS,CA,0
-0.8162605799257758,-0.9445315604659683,1.3964575742349858,-0.2644029270708342,Graduate,None,0,0,0,0,CYPRESS,CA,0
-1.514296356707307,0.2280471004445842,0.5250750652870996,-1.2519605462442265,Advanced,None,0,0,0,1,CYPRESS,CA,0
-1.07802399621885,0.004688248329123786,-1.217689952608673,-0.2644029270708342,Undergrad,None,0,0,1,1,CYPRESS,CA,0
0.4053020294419033,-0.5098020910176949,-1.217689952608673,0.049183271664447165,Graduate,None,0,0,1,0,CYPRESS,CA,0
0.5798109736372861,1.6371177716973981,-1.217689952608673,2.4008119552665113,Undergrad,None,0,0,0,0,CYPRESS,CA,0
-0.7290061078280845,1.3672685574618484,-0.3463074436607868,2.0378241229654916,Undergrad,None,0,0,1,1,CYPRESS,CA,0
-0.5544971636327017,0.20717662417277194,0.5250750652870996,-0.539600186005938,Graduate,None,0,0,0,0,CYPRESS,CA,0
-0.20547927524193627,1.1292709129289558,-0.3463074436607868,1.5226639734244656,Advanced,>200,0,0,0,1,CYPRESS,CA,1
-0.46724269153501036,-1.6360685367365198,1.3964575742349858,-1.4022130137994722,Advanced,None,0,0,1,0,CYPRESS,CA,0
-0.20547927524193627,0.43997855022453014,1.3964575742349858,-1.4022130137994722,Advanced,None,0,0,0,1,CYPRESS,CA,0
-0.1182248031442449,1.2887782737754692,-1.217689952608673,1.0789258961047403,Undergrad,None,0,0,0,1,CYPRESS,CA,0
-0.20547927524193627,-0.7712322085769299,-1.217689952608673,-0.748387802222922,Undergrad,None,0,0,0,0,CYPRESS,CA,0
-1.2525329404142327,-1.0394899203238968,-1.217689952608673,-1.2519605462442265,Undergrad,None,0,0,0,0,CYPRESS,CA,0
-0.9035150520234673,0.8587651581056446,-0.3463074436607868,0.7366803050568183,Advanced,None,1,0,0,0,CYPRESS,CA,1
1.1905922783211256,-0.9445315604659683,0.5250750652870996,-1.1128484896278117,Graduate,None,0,0,1,0,CYPRESS,CA,0
-1.339787412511924,1.432672387486443,-1.217689952608673,1.3860834798803225,Undergrad,>200,0,0,1,0,CYPRESS,CA,0
1.7141191109072738,-1.5642814259526745,0.5250750652870996,-0.748387802222922,Graduate,None,0,0,0,1,LOS ANGELES,CA,0
1.1905922783211256,0.7319681298015497,-1.217689952608673,1.421171487152662,Undergrad,None,0,0,0,0,LOS ANGELES,CA,1
-0.7290061078280845,1.6049559686018013,-1.217689952608673,2.5012184399265487,Undergrad,None,0,0,1,1,LOS ANGELES,CA,0
1.016083334125743,-0.899255867971027,0.5250750652870996,-0.10106919589079864,Undergrad,None,1,1,1,1,LOS ANGELES,CA,0
-1.2525329404142327,0.24862567235927674,-1.217689952608673,-1.5655467449795077,Undergrad,1-99,1,0,0,0,LOS ANGELES,CA,0
-0.37998821943731903,0.8587651581056446,-1.217689952608673,1.6805009108272928,Undergrad,None,0,0,0,0,LOS ANGELES,CA,0
1.6268646388095824,1.5299136708547179,-0.3463074436607868,0.3793570929186197,Undergrad,>200,0,0,0,0,LOS ANGELES,CA,0
-0.46724269153501036,-1.495834484383649,-0.3463074436607868,-1.744458604847394,Advanced,None,0,0,1,0,LOS ANGELES,CA,0
-1.1652784683165414,-1.0893707618278312,1.3964575742349858,-0.35172814810608144,Advanced,None,0,0,0,0,LOS ANGELES,CA,0
1.1033378062234342,0.32817714895659617,-0.3463074436607868,-1.744458604847394,Advanced,None,0,0,1,0,LOS ANGELES,CA,0
-1.6015508288049982,0.47543433591973816,-0.3463074436607868,-1.4022130137994722,Undergrad,None,0,0,0,1,LOS ANGELES,CA,0
1.1905922783211256,-0.17465359216430704,0.5250750652870996,0.6071700787546702,Undergrad,None,0,0,1,0,LOS ANGELES,CA,0
0.05628414105113784,-0.8126812567634354,-1.217689952608673,-1.5655467449795077,Undergrad,100-199,0,0,1,0,LOS ANGELES,CA,0
1.539610166711891,-0.5444235450164678,-0.3463074436607868,-0.024440036464912027,Undergrad,100-199,0,0,1,1,LOS ANGELES,CA,0
-1.1652784683165414,-2.0593478012601034,0.5250750652870996,-0.539600186005938,Advanced,100-199,0,0,0,0,LOS ANGELES,CA,0
